run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
108,2025-08-06 17:20:05,59816516.7294,-547713.7708,1211159.6250,1211143.2500,694.4105,62213.2969,63313.8161,13.2514,2.8926,89.0179,2.4955,130.2384,4.4658,0.4947,0.9778,85.5494,174.3173,0.6285,0.9218,0.5126
109,2025-08-06 17:20:06,59280852.1734,-535664.5560,1429096.5000,1429080.1250,753.1016,61823.7188,60628.2778,11.3216,2.9794,100.5212,-4.4738,124.5532,6.2460,0.5058,1.1683,89.5856,180.0871,0.7192,0.8920,0.5019
110,2025-08-06 17:20:08,59182939.0446,-97913.1288,48510428.0000,48510408.0000,800.7863,62044.8555,69009.7942,10.8165,3.0810,-93.7214,4.7691,133.4396,5.6182,0.5126,0.9616,89.7114,180.7005,0.6957,0.9044,0.4908
111,2025-08-06 17:20:09,58902303.4856,-280635.5590,28032408.0000,28032392.0000,826.0544,61266.2891,55971.7276,9.9209,3.0583,108.1961,4.3648,139.1639,5.3318,0.4916,0.9018,89.6076,177.2601,0.6867,0.9110,0.5154
112,2025-08-06 17:20:10,58484680.8473,-417622.6383,12128585.0000,12128568.0000,833.6403,61701.9297,65184.5386,8.2660,2.9848,-99.4158,-4.5752,131.1173,4.1959,0.5179,0.8494,97.1972,179.4382,0.7045,0.9045,0.5070
113,2025-08-06 17:20:12,58382679.9195,-102000.9279,46958592.0000,46958576.0000,882.0726,61607.6953,68460.3288,10.3247,2.9857,-95.9807,7.5669,141.9519,2.9386,0.5107,1.0106,90.4405,178.2558,0.7429,0.9098,0.5065
114,2025-08-06 17:20:13,58073386.3412,-309293.5782,23123228.0000,23123212.0000,764.0967,60904.2812,56095.6205,9.0054,2.7728,84.8932,-3.2718,144.7952,4.5948,0.4934,1.0362,87.1712,179.7007,0.7654,0.8969,0.4978
115,2025-08-06 17:20:14,57569107.2390,-504279.1022,81306.8750,81289.5859,866.1476,61710.2266,61425.1136,8.9199,3.1037,-95.4492,-1.1793,131.8281,5.1439,0.5198,0.8540,92.2817,181.3510,0.6875,0.8913,0.5150
116,2025-08-06 17:20:16,57420540.7973,-148566.4417,40335416.0000,40335400.0000,731.9731,60890.1406,54539.1256,9.2326,3.1858,80.4130,0.5931,135.5536,4.1219,0.5357,1.0465,91.7435,177.2604,0.7363,0.8963,0.4932
117,2025-08-06 17:20:17,57128173.9016,-292366.8957,23213628.0000,23213614.0000,742.9604,60620.1914,65438.2403,8.8644,3.0729,85.9756,1.1460,131.1113,5.7404,0.5151,1.0965,89.3859,182.2508,0.7116,0.9068,0.5012
118,2025-08-06 17:20:18,56644926.6119,-483247.2897,105011.0547,104993.7188,987.3044,61446.5117,61770.5407,7.7806,3.0996,-105.6340,-0.3232,136.5695,3.9174,0.5012,0.9736,91.6397,180.8879,0.7101,0.8911,0.5032
119,2025-08-06 17:20:20,56252641.5059,-392285.1060,9963013.0000,9962999.0000,761.2717,60454.1211,57297.6998,8.9114,2.8070,86.5332,2.7885,136.0480,3.3423,0.5172,1.0224,89.9879,179.9632,0.6893,0.9056,0.5014
120,2025-08-06 17:20:21,55891586.5517,-361054.9542,12926062.0000,12926047.0000,867.0018,60296.0898,63891.3728,9.7674,2.9904,108.2718,-0.1195,134.5755,6.3400,0.5051,0.7971,91.1568,185.9400,0.6339,0.8966,0.5034
121,2025-08-06 17:20:22,55515110.6959,-376475.8558,10338021.0000,10338008.0000,812.5650,60272.4727,63487.7500,10.7349,3.0412,92.8254,5.5998,144.2752,3.1360,0.5198,0.8394,89.2154,179.5385,0.7192,0.9012,0.4920
122,2025-08-06 17:20:24,55064931.9945,-450178.7014,593322.1250,593309.1250,755.1583,60348.4219,59578.1552,11.4874,2.9198,81.0678,1.5748,136.3975,5.6885,0.4879,1.0464,89.8148,183.0467,0.7030,0.8916,0.4809
123,2025-08-06 17:20:25,54906109.7507,-158822.2439,35529816.0000,35529796.0000,1044.5792,61420.9844,67381.6717,11.4261,3.0398,-102.0403,4.9498,141.2569,4.4150,0.4943,0.9484,91.7672,180.0784,0.7431,0.8841,0.5143
124,2025-08-06 17:20:26,55295517.4462,389407.6956,103192680.0000,103192664.0000,887.3701,61398.4570,71556.8336,9.0029,2.9535,-77.3112,-0.8102,141.4181,5.3271,0.4816,0.8938,90.6351,177.8350,0.6555,0.9049,0.4978
125,2025-08-06 17:20:28,56363078.0426,1067560.5964,188740608.0000,188740592.0000,945.5352,61822.9766,75561.2631,10.0029,2.9969,-89.3542,1.3216,132.2396,2.2261,0.5062,1.1291,87.0019,180.7169,0.6440,0.9205,0.4927
126,2025-08-06 17:20:29,56902374.9471,539296.9044,124314504.0000,124314488.0000,956.8318,62686.6953,73836.3340,11.2716,2.9253,-83.6620,-3.9664,139.0081,5.7558,0.5005,0.9672,93.3567,175.2229,0.7452,0.9100,0.4893
127,2025-08-06 17:20:31,56976505.1601,74130.2130,66316924.0000,66316912.0000,800.5056,62793.0742,54649.5563,10.4691,2.9879,100.7898,-1.6741,133.7447,4.1393,0.4837,1.0014,89.1902,179.5294,0.7085,0.8959,0.4985
128,2025-08-06 17:20:32,56865803.6198,-110701.5403,42806720.0000,42806708.0000,825.4664,63568.8359,57026.1533,10.9846,3.1356,110.2706,-1.7828,134.7740,4.8258,0.5092,1.0549,85.3373,174.1224,0.6378,0.9177,0.4998
129,2025-08-06 17:20:33,56960393.6692,94590.0495,69067936.0000,69067920.0000,797.9198,63903.7109,55593.0006,10.5729,3.0903,101.3426,2.8423,138.4087,5.0701,0.4911,1.0950,84.7418,177.3502,0.7195,0.8987,0.5099
130,2025-08-06 17:20:35,56593940.4641,-366453.2051,9321489.0000,9321477.0000,793.1868,64003.0469,60949.9388,10.7031,2.8996,95.2194,1.3926,137.9737,5.8637,0.5021,0.9348,90.6749,175.2521,0.7539,0.8969,0.4836
131,2025-08-06 17:20:36,56957909.2850,363968.8209,104273872.0000,104273856.0000,681.6619,64145.3711,53933.9152,9.4237,2.7869,62.6446,5.3894,133.4566,4.0973,0.5110,0.9958,85.0387,176.4599,0.6542,0.8741,0.4971
132,2025-08-06 17:20:37,57249672.7601,291763.4751,95470704.0000,95470688.0000,1039.2292,64921.0820,74691.9944,9.9080,2.8449,-68.9992,3.3793,140.3501,5.9308,0.5055,0.9572,91.1758,178.9280,0.6948,0.9080,0.5107
133,2025-08-06 17:20:39,56942991.4311,-306681.3290,16461071.0000,16461056.0000,1029.4631,64997.3867,69054.6114,8.9609,2.9569,-69.8049,6.6169,131.5323,3.4341,0.4912,0.9233,89.2675,180.2985,0.6549,0.9110,0.5106
134,2025-08-06 17:20:40,56571437.3719,-371554.0592,7154758.5000,7154747.5000,750.9386,63775.0508,61100.2131,7.9353,2.9113,77.8726,4.6984,131.4467,4.3484,0.4918,0.9773,90.5486,180.0419,0.6161,0.8926,0.4948
135,2025-08-06 17:20:41,56264632.2210,-306805.1509,15152759.0000,15152742.0000,1292.3612,65526.5273,69419.1809,9.7720,3.0041,-88.0879,-4.6221,128.2959,5.1914,0.5120,1.0838,88.7234,182.6896,0.6463,0.8900,0.5103
136,2025-08-06 17:20:43,55945405.0135,-319227.2075,12849743.0000,12849732.0000,849.6156,63885.6133,60300.9614,10.9547,3.2675,90.8905,-4.8035,137.2092,3.4099,0.4922,0.8000,92.1125,185.0720,0.7221,0.8935,0.4984
137,2025-08-06 17:20:44,55650960.0864,-294444.9271,15606469.0000,15606450.0000,1586.4062,65674.6250,69625.1275,10.8124,2.8419,-95.2214,-7.1476,140.2913,3.2588,0.4816,0.8256,90.3973,184.0903,0.7653,0.9037,0.5005
138,2025-08-06 17:20:46,55249553.5561,-401406.5303,256877.0781,256858.9062,1501.6705,65935.6406,66442.4562,10.3209,3.0773,-90.1249,-4.5584,135.3099,4.8738,0.5043,0.9646,94.8381,179.0188,0.6945,0.9059,0.4755
139,2025-08-06 17:20:47,54903408.6348,-346144.9213,7135431.0000,7135409.5000,1830.0844,66765.7344,69436.9541,9.6051,2.9725,-100.4495,-3.2742,140.2528,4.8532,0.4986,0.9395,85.8807,178.4009,0.6768,0.8826,0.5014
140,2025-08-06 17:20:48,54718079.9303,-185328.7045,28957400.0000,28957390.0000,873.5085,64518.8672,59137.6585,8.6918,2.9611,93.3026,3.6053,138.6345,4.9039,0.5013,1.0685,90.3119,181.2407,0.6916,0.8950,0.4948
141,2025-08-06 17:20:50,54363805.1471,-354274.7832,4765346.5000,4765335.5000,839.9789,64621.6562,62438.6925,10.8581,2.8733,85.3656,1.2929,136.5937,5.8355,0.4952,1.0943,88.7611,181.2994,0.6205,0.9229,0.5000
142,2025-08-06 17:20:51,54341658.3503,-22146.7968,51218984.0000,51218960.0000,1801.7009,67175.9375,74332.6768,9.1520,2.8812,-92.3976,2.8215,132.5722,5.7824,0.5160,0.9009,94.2608,180.1387,0.7256,0.9006,0.5033
143,2025-08-06 17:20:52,54185386.9212,-156271.4290,31994864.0000,31994844.0000,1882.9188,67438.5312,73094.9291,12.1929,2.9721,-90.6209,-6.6898,136.4354,5.5692,0.4832,1.1786,87.2537,183.1752,0.6810,0.9196,0.5214
144,2025-08-06 17:20:54,54457207.8454,271820.9242,93327608.0000,93327600.0000,850.2213,65310.6602,55650.0382,10.6427,3.1613,86.7575,-3.4521,131.1365,3.9879,0.5100,0.9802,90.9709,178.1159,0.6807,0.8942,0.5006
145,2025-08-06 17:20:55,54085713.2409,-371494.6045,590502.0625,590490.1875,1010.6443,65064.0039,64295.5720,11.2147,3.0512,108.2097,4.7674,140.3751,4.1935,0.4870,1.0149,91.0409,179.2040,0.5937,0.8793,0.5082
146,2025-08-06 17:20:56,53785103.5337,-300609.7071,10196720.0000,10196696.0000,2229.3140,68694.8828,71888.1110,8.8339,3.0709,-92.7931,-0.0769,132.1979,5.8684,0.4996,1.0879,82.7237,179.6426,0.6477,0.9075,0.5137
147,2025-08-06 17:20:58,53442310.9264,-342792.6074,3394601.0000,3394590.2500,893.8053,65377.4375,63534.9972,10.4483,2.8492,83.6169,-0.4710,130.2366,6.0386,0.5075,0.9604,94.9515,181.5530,0.7882,0.9016,0.5146
148,2025-08-06 17:20:59,53112834.6329,-329476.2934,4679839.0000,4679819.5000,1813.5709,68306.8984,70470.1843,10.3869,2.9201,-69.1494,-1.8402,136.9850,5.0692,0.4971,1.1735,92.5250,181.9750,0.6530,0.8959,0.5083
149,2025-08-06 17:21:01,52936312.7763,-176521.8566,26811090.0000,26811078.0000,998.5597,65266.0547,60088.1119,11.3508,3.0875,94.6348,1.6083,145.4340,4.7964,0.4909,1.0692,88.0494,177.8253,0.6609,0.8993,0.4848
150,2025-08-06 17:21:02,52728288.7845,-208023.9918,21732726.0000,21732714.0000,1013.3992,65283.3672,69945.2065,10.5903,2.9767,96.7156,0.9376,133.6323,7.1037,0.4972,1.0790,94.5032,181.6351,0.6899,0.8939,0.5172
151,2025-08-06 17:21:03,52474825.6336,-253463.1509,14455364.0000,14455353.0000,969.2684,65356.7188,61554.6994,8.3962,3.0788,89.5935,5.8391,134.7589,5.1034,0.5046,1.0017,91.2013,179.6961,0.7551,0.9038,0.4950
152,2025-08-06 17:21:05,52449260.7281,-25564.9055,48588988.0000,48588960.0000,2703.9180,69443.3438,76413.9234,9.9579,3.0912,-88.6776,4.4810,134.2809,6.7582,0.4943,0.9582,87.0479,181.3892,0.6825,0.8927,0.4881
153,2025-08-06 17:21:06,52123886.2773,-325374.4508,2667001.7500,2666969.7500,3106.8840,70140.0156,68506.9332,10.1738,2.9674,-96.2689,1.5870,136.0015,4.6874,0.5074,0.9346,83.5146,177.9145,0.6794,0.8866,0.4825
154,2025-08-06 17:21:07,51795383.6537,-328502.6236,1534512.2500,1534482.2500,2928.3765,70251.5625,69012.8202,9.8633,3.0298,-88.5440,-5.4965,144.3027,5.1497,0.5093,1.0706,88.3752,178.8709,0.7206,0.8998,0.5075
155,2025-08-06 17:21:09,52163330.2882,367946.6345,108827120.0000,108827112.0000,931.4785,65596.3672,55164.3452,11.0203,2.9821,78.5331,-2.9198,130.0564,4.8388,0.5049,1.1184,85.2204,186.3357,0.6961,0.9018,0.5107
156,2025-08-06 17:21:10,51990465.6069,-172864.6813,25196450.0000,25196440.0000,999.3825,65003.7969,59984.1897,10.7149,2.9736,82.1129,4.3381,139.9406,3.3885,0.5034,0.8934,87.0323,180.7934,0.6975,0.8937,0.4943
157,2025-08-06 17:21:11,51852151.1635,-138314.4434,30275108.0000,30275098.0000,965.0936,64463.6094,69965.8890,8.7995,2.9848,69.8340,-5.5139,140.1446,6.3943,0.5069,1.1007,85.9064,182.3753,0.7046,0.8991,0.5186
158,2025-08-06 17:21:13,51593231.6245,-258919.5390,10942893.0000,10942864.0000,2845.8411,68816.2969,72124.2990,9.3790,2.7521,-83.8516,-0.1203,127.8385,5.1291,0.5067,0.8930,90.6575,182.2594,0.6968,0.9018,0.5025
159,2025-08-06 17:21:14,51355516.2998,-237715.3247,13796507.0000,13796495.0000,1073.7097,63996.5000,60282.1352,11.1328,3.0158,80.5841,-2.8886,138.0311,5.6762,0.4902,0.9126,94.0263,180.9006,0.7413,0.9029,0.5131
160,2025-08-06 17:21:15,51474898.9730,119382.6731,70456752.0000,70456744.0000,992.8666,63905.3984,55511.5452,9.4124,3.1015,80.7291,-1.5232,124.0362,5.3148,0.4869,1.0748,89.9052,176.6494,0.7777,0.9039,0.5120
161,2025-08-06 17:21:17,51196279.9328,-278619.0402,6617266.0000,6617233.5000,3197.2336,68706.9062,71279.3046,9.9981,2.8514,-85.6036,5.1278,130.9362,4.9149,0.5126,0.8886,92.8177,181.7132,0.6792,0.9021,0.5188
162,2025-08-06 17:21:18,50894459.4394,-301820.4934,2301388.0000,2301360.0000,2757.9719,66882.8516,68399.8716,10.1668,2.9598,-74.4038,-4.5866,125.1169,4.0980,0.5062,1.0783,86.7321,182.1893,0.6529,0.8901,0.4922
163,2025-08-06 17:21:20,50633606.9735,-260852.4659,8375547.5000,8375507.5000,3929.5437,68375.8438,71269.8918,9.4952,3.0683,-97.4876,-0.7495,130.3487,5.6892,0.5019,0.8796,92.9919,183.5574,0.6497,0.8905,0.5012
164,2025-08-06 17:21:21,50558560.3700,-75046.6035,38325976.0000,38325964.0000,1177.2792,62508.7500,56317.9548,9.8436,2.8562,89.2038,2.3210,129.3556,5.3389,0.4988,1.1356,96.2315,176.0611,0.7499,0.9091,0.4862
165,2025-08-06 17:21:22,50314686.0829,-243874.2871,10319339.0000,10319303.0000,3643.8506,67780.5469,70992.9173,10.3804,3.0453,-87.8012,-8.2728,133.6297,3.8954,0.4969,1.0053,92.4862,177.3386,0.5901,0.8961,0.5005
166,2025-08-06 17:21:24,50453207.9258,138521.8429,73309360.0000,73309312.0000,4744.3281,69009.3672,77571.4526,10.9492,2.9517,-102.7069,0.3039,128.1868,5.9696,0.4819,0.9203,87.8431,178.0759,0.5839,0.8938,0.4952
167,2025-08-06 17:21:25,51586396.5729,1133188.6472,239695760.0000,239695712.0000,4100.2241,68464.2188,83946.3266,7.4140,2.9734,-88.4990,-9.2350,130.8035,7.2003,0.5052,1.0061,88.6191,177.6723,0.7425,0.9046,0.5003
168,2025-08-06 17:21:26,51279359.3980,-307037.1749,4201.8877,4151.1846,5062.4873,71352.8594,71417.2858,8.8037,2.9408,-93.0533,3.2940,137.5537,5.1070,0.5209,1.0174,92.6119,183.0835,0.6487,0.8976,0.4999
169,2025-08-06 17:21:28,50989471.4400,-289887.9580,2288340.7500,2288294.5000,4622.0435,72008.6875,73521.4013,9.7000,3.0701,-81.6474,6.3160,136.3572,6.3991,0.4997,0.8221,95.7512,181.2200,0.7310,0.9210,0.5022
170,2025-08-06 17:21:29,50723569.5403,-265901.8996,5786162.5000,5786148.5000,1346.7106,64873.5352,67278.9755,12.3048,2.9269,99.6041,-1.5257,132.6342,3.5225,0.5132,0.8010,84.8292,178.3706,0.6105,0.8891,0.5181
171,2025-08-06 17:21:30,51092132.8062,368563.2658,113747904.0000,113747888.0000,1388.2428,66242.6562,55577.3903,9.5288,2.9418,101.7460,1.3828,131.7398,3.7093,0.5140,1.0809,91.6919,177.8900,0.6699,0.8820,0.4805
172,2025-08-06 17:21:32,50868915.8189,-223216.9872,12698824.0000,12698811.0000,1291.5004,66677.2422,70240.7801,8.8756,3.0182,92.1821,-4.2796,134.8242,6.0958,0.5141,0.9324,85.2726,173.3814,0.6389,0.9073,0.4928
173,2025-08-06 17:21:33,51262819.7506,393903.9317,119014368.0000,119014296.0000,7294.2603,78258.2031,67348.8389,10.7182,3.0281,-98.9297,-2.8295,134.1615,4.1266,0.4806,0.9972,85.7896,179.8101,0.6710,0.9001,0.4910
174,2025-08-06 17:21:34,51301026.4877,38206.7371,57910856.0000,57910792.0000,6423.9038,76851.0859,69241.1755,11.8327,3.0099,-89.8983,-6.2080,135.6251,4.9501,0.5189,0.8800,89.0490,180.6678,0.7219,0.8928,0.5087
175,2025-08-06 17:21:36,51896257.2849,595230.7972,155466432.0000,155466416.0000,1276.4944,66559.7891,54091.1716,10.5751,2.9837,81.8109,0.4678,133.8652,4.6713,0.5057,0.9240,88.8179,181.8312,0.7506,0.9148,0.4817
176,2025-08-06 17:21:37,51977480.6640,81223.3791,66191584.0000,66191572.0000,1387.5682,65157.7695,57021.9507,8.0625,2.9387,93.6228,-0.3328,134.1802,3.2696,0.5118,0.9811,83.0186,179.0691,0.7326,0.8991,0.4921
177,2025-08-06 17:21:39,51775817.2308,-201663.4331,16283069.0000,16283053.0000,1570.7511,63588.1094,59552.8815,11.3460,2.8953,103.1208,-0.2112,130.3464,4.2563,0.5035,1.0174,91.7947,178.6787,0.6084,0.9087,0.5018
178,2025-08-06 17:21:40,51645090.7633,-130726.4676,28506522.0000,28506506.0000,1523.4543,62299.8828,56960.7339,8.2041,2.7868,90.9647,4.1227,136.1336,4.5212,0.4968,0.9691,95.8066,178.0248,0.6994,0.8979,0.5055
179,2025-08-06 17:21:41,51607301.3623,-37789.4009,44880804.0000,44880788.0000,1671.1831,60699.1836,53999.8727,10.8096,3.1021,99.3171,-3.4889,134.6425,4.4623,0.5032,1.0645,85.8653,185.3628,0.7603,0.9053,0.4951
180,2025-08-06 17:21:43,51690076.5103,82775.1480,66506840.0000,66506828.0000,1362.0254,59887.3984,68042.5695,10.2743,3.0896,68.6864,-4.8937,140.5904,6.9093,0.5023,1.1032,92.7269,170.9284,0.7403,0.8858,0.5132
181,2025-08-06 17:21:44,51434190.0489,-255886.4614,5374677.5000,5374627.0000,5069.0737,64750.3867,67068.7083,11.2639,3.0874,-84.9785,-2.5447,137.6776,4.3139,0.5038,0.9125,93.5534,181.0107,0.6948,0.8873,0.5157
182,2025-08-06 17:21:45,51341720.4553,-92469.5937,34604784.0000,34604724.0000,6199.5771,63877.4609,69760.0419,10.4304,2.9582,-99.8088,-4.0294,139.7890,4.8635,0.5033,0.9996,92.5700,182.2664,0.6994,0.8916,0.4866
183,2025-08-06 17:21:47,51063127.4412,-278593.0141,359219.5938,359198.8750,2045.2446,58008.0859,57408.7538,9.8272,2.9851,109.5784,2.8874,134.0833,5.8780,0.4924,0.9177,83.5348,181.6502,0.7446,0.8942,0.5071
184,2025-08-06 17:21:48,50786372.5943,-276754.8468,140253.5625,140235.6250,1766.9034,57870.2539,58244.7356,10.3779,2.9461,91.3577,-6.3712,132.3801,5.5705,0.5051,1.0481,87.2593,180.2559,0.7014,0.9104,0.4969
185,2025-08-06 17:21:50,50516981.6965,-269390.8978,949075.6875,949056.5000,1891.2511,57698.5742,56724.3800,11.1349,2.9943,97.0324,1.8330,128.9800,4.0676,0.5199,1.0618,89.1428,181.9985,0.7048,0.9098,0.4946
186,2025-08-06 17:21:51,50276385.2304,-240596.4661,5766059.5000,5766039.0000,2057.8777,57515.5664,55114.3081,8.4678,3.1127,99.5650,-0.2615,139.2944,3.5956,0.4971,1.0435,90.2151,184.9425,0.6465,0.9053,0.4889
187,2025-08-06 17:21:52,50012332.6276,-264052.6028,898571.4375,898548.5000,2273.1777,57315.3438,58263.2618,10.5970,3.1380,106.9574,-4.3736,138.3084,6.3350,0.4939,1.0456,96.4662,185.4110,0.7477,0.9056,0.4978
188,2025-08-06 17:21:54,49746386.9173,-265945.7103,14557.6709,14539.0840,1837.4153,57232.8711,57112.2941,10.1915,3.0564,87.5885,2.0667,133.1635,5.3206,0.5113,0.9062,91.5817,177.7075,0.7230,0.9143,0.5037
189,2025-08-06 17:21:55,50430555.7907,684168.8735,179054320.0000,179054304.0000,1765.2463,57095.1719,70476.2852,7.6525,3.0209,79.9176,-4.1135,135.5154,5.8895,0.4967,1.1454,93.2161,179.3271,0.7302,0.9027,0.4967
190,2025-08-06 17:21:56,50166562.5285,-263993.2622,271861.1875,271835.9688,2499.1169,57165.0273,56643.6465,10.9522,2.9937,117.7349,0.1909,134.0531,5.9345,0.4946,1.0494,91.3780,174.6180,0.6458,0.9044,0.4965
191,2025-08-06 17:21:58,49933660.6383,-232901.8902,5682322.5000,5682301.5000,2120.5269,57359.4844,59743.2432,11.3799,3.0130,100.1475,5.8208,137.5276,5.6752,0.4965,0.8834,85.3325,179.0730,0.7022,0.9022,0.4882
192,2025-08-06 17:21:59,49903499.5725,-30161.0658,44142784.0000,44142736.0000,4775.7964,61762.1172,68406.1174,10.8597,2.8902,-77.5846,3.1992,131.3504,4.4898,0.4966,0.9492,88.3890,179.8983,0.7256,0.8977,0.5144
193,2025-08-06 17:22:00,49744049.9581,-159449.6144,19129744.0000,19129724.0000,1959.0697,57953.7891,62327.5433,10.9632,2.8790,88.3454,-0.3118,137.8857,5.9668,0.4920,1.0286,91.0657,184.8105,0.6942,0.9030,0.4932
194,2025-08-06 17:22:02,49557292.5872,-186757.3709,13513138.0000,13513120.0000,1774.5631,58438.3750,54762.3541,8.5458,2.9584,78.5198,1.0105,138.6701,3.8870,0.4945,1.1109,90.2753,180.9942,0.7031,0.9090,0.4925
195,2025-08-06 17:22:03,49342065.0149,-215227.5722,7587938.5000,7587916.0000,2252.3462,58651.5000,55896.8815,9.3087,3.0097,104.6498,1.5874,135.3534,4.4221,0.4959,0.8336,92.7190,179.7939,0.7146,0.8888,0.4962
196,2025-08-06 17:22:05,49090405.0435,-251659.9714,16730.0898,16710.6113,1935.7416,58808.3281,58679.0568,11.5999,2.9215,89.2369,1.5516,136.3274,4.5015,0.5138,0.9875,88.7847,178.7251,0.8213,0.9119,0.4879
197,2025-08-06 17:22:06,48918446.3377,-171958.7058,15214559.0000,15214540.0000,1901.0844,59085.9766,55185.3953,10.7688,3.1321,87.0713,-4.3172,140.6688,5.0079,0.4834,0.9721,89.6131,170.5773,0.6694,0.9015,0.5046
198,2025-08-06 17:22:07,48737151.3208,-181295.0169,13022099.0000,13022033.0000,6614.9297,64476.5352,68085.1405,9.4094,3.0357,-97.2364,-4.2763,141.2397,5.1799,0.4906,0.8840,91.4393,177.3232,0.7128,0.9148,0.5147
199,2025-08-06 17:22:09,48618826.5303,-118324.7906,25190538.0000,25190518.0000,2029.0265,59163.1094,64182.1246,11.7198,3.0394,93.2750,-6.5309,134.1726,6.3924,0.5060,0.9069,94.4573,173.7178,0.7828,0.8915,0.5089
200,2025-08-06 17:22:10,48376112.8896,-242713.6407,76114.5859,76098.3984,1606.6931,59422.6289,59146.7711,10.7166,3.1185,71.3736,0.4622,131.1161,3.3212,0.4932,1.0939,87.8662,177.4373,0.7392,0.8883,0.5002
201,2025-08-06 17:24:57,48249419.4523,-126693.4373,22910782.0000,22910732.0000,5028.3740,64384.6484,69171.1630,10.4250,3.0147,-76.2814,-4.4483,138.0124,3.3770,0.4864,0.9989,94.1128,177.3787,0.6531,0.9024,0.4995
202,2025-08-06 17:24:59,48265477.3957,16057.9433,51493144.0000,51493124.0000,2100.5232,61803.1328,54627.2630,9.8569,2.9611,96.8476,1.5407,138.1256,3.8327,0.5046,0.9182,84.3655,176.6406,0.6784,0.8886,0.4956
203,2025-08-06 17:25:00,48189664.4134,-75812.9822,32875498.0000,32875442.0000,5563.1426,68020.4219,73754.1344,11.0684,2.8701,-78.6461,-3.1698,133.9883,5.8099,0.4979,0.9304,88.9173,184.0266,0.6974,0.8979,0.4976
204,2025-08-06 17:25:01,48579801.3133,390136.8999,127777672.0000,127777592.0000,8141.9497,71521.3594,82825.2343,8.8847,2.8032,-100.5247,2.9444,143.7120,6.6008,0.4829,0.9081,90.6926,185.6258,0.7261,0.8948,0.5151
205,2025-08-06 17:25:03,48754335.6679,174534.3546,84359416.0000,84359344.0000,7032.3984,74036.1094,64851.3730,9.4563,3.0154,-89.5075,2.0995,139.6029,4.2928,0.5115,0.9414,90.6798,178.7106,0.7225,0.8929,0.5094
206,2025-08-06 17:25:04,48550107.2181,-204228.4498,6683340.0000,6683275.0000,6483.8813,74153.6484,71568.4485,10.0832,2.9232,-89.2442,-0.4606,124.1040,5.5021,0.4978,1.0435,96.7994,175.9764,0.7017,0.9053,0.5061
207,2025-08-06 17:25:06,48340913.5431,-209193.6750,5247036.0000,5247016.5000,1969.3173,62951.7578,65242.3953,10.2253,2.9713,78.7032,0.6955,143.3664,6.1823,0.4949,1.0499,93.1973,185.2681,0.8066,0.9003,0.5016
208,2025-08-06 17:25:07,48158758.8818,-182154.6613,10452825.0000,10452744.0000,8131.8862,74095.6875,77328.7551,11.0526,2.9459,-102.2372,-2.2978,135.9726,6.5543,0.5054,0.8425,90.4568,178.9632,0.7596,0.8998,0.4947
209,2025-08-06 17:25:08,48116571.3274,-42187.5545,39341580.0000,39341560.0000,2008.6697,63853.2070,57580.9205,11.5063,3.1174,88.2847,-3.2735,132.2847,4.9608,0.4921,0.8920,94.4656,178.1374,0.6341,0.8874,0.4909
210,2025-08-06 17:25:10,47899403.5282,-217167.7992,2511402.7500,2511333.5000,6927.6216,73841.1250,75425.8408,10.4881,3.0117,-89.2425,-2.6951,132.6194,6.5717,0.4817,1.0392,87.3048,182.2853,0.7305,0.8955,0.4877
211,2025-08-06 17:25:11,47694990.8124,-204412.7158,4768392.5000,4768320.5000,7182.1475,74673.8984,76857.5459,10.4871,2.8278,-88.5774,5.9546,139.0617,5.6262,0.4993,0.7820,88.1826,182.6885,0.8066,0.8887,0.5009
212,2025-08-06 17:25:12,48014074.0256,319083.2131,115340656.0000,115340632.0000,2034.0939,63477.6836,52738.0075,10.2308,3.1784,88.3734,-0.2646,131.0191,5.0038,0.4991,0.9949,90.8806,181.8470,0.7122,0.8895,0.4985
213,2025-08-06 17:25:14,48314645.0208,300570.9952,112035720.0000,112035696.0000,2045.8818,62492.1719,51907.4791,9.8076,2.8422,85.7023,3.5871,138.7369,4.3569,0.5097,0.8998,90.6786,177.9470,0.6783,0.9012,0.5077
214,2025-08-06 17:25:15,48139515.3898,-175129.6309,10836978.0000,10836904.0000,7430.9634,74030.2031,70738.2588,9.3844,2.8639,-94.6902,-3.6391,133.7312,4.9270,0.4961,1.0126,94.1030,180.2429,0.6903,0.8956,0.5054
215,2025-08-06 17:25:16,48022907.6252,-116607.7646,23068868.0000,23068846.0000,2124.7432,60329.1484,55526.1442,9.7123,3.0126,87.1919,-2.7659,125.9965,4.4007,0.4838,0.8834,90.8438,182.0047,0.6664,0.9001,0.4966
