run #,datetime,avg_loss,avg_loss_change,total_loss,cost_loss,structure_reg,pred_cost,true_cost,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
108,2025-08-05 19:51:29,132245750.0886,-1058066.0756,19032694.0000,19032680.0000,13.7578,66016.1641,71230.5209,10.4257,2.9719,-100.0864,-11.0675,132.8058,4.8519,0.4971,1.0326,91.4131,184.4873,0.6415,0.9170,0.4971
109,2025-08-05 19:51:31,131033113.8843,-1212636.2044,68410.0781,68403.8125,6.2687,65870.8516,66183.4500,9.2248,3.0764,-82.2462,1.9594,139.8066,5.0262,0.5037,0.9642,91.1198,177.1542,0.6814,0.9126,0.5124
110,2025-08-05 19:51:32,130376131.3217,-656982.5626,58765036.0000,58765032.0000,5.3461,65489.5820,74652.0117,9.4067,2.8889,-85.7298,-0.6401,132.7232,5.8378,0.4908,1.0804,89.3493,179.7596,0.7066,0.9006,0.4895
111,2025-08-05 19:51:34,129203485.5565,-1172645.7651,212451.4844,212451.3906,0.0900,65421.8867,64870.9760,9.2290,2.8347,92.5729,-0.8084,133.7537,5.8642,0.4999,1.0078,87.4122,177.9592,0.6459,0.8972,0.4973
112,2025-08-05 19:51:36,128602399.2569,-601086.2996,61881820.0000,61881820.0000,0.0941,65512.6602,56110.3952,9.2089,3.0166,81.8325,-2.5640,133.2645,4.7409,0.4813,1.0877,89.9026,182.8230,0.7034,0.8899,0.4799
113,2025-08-05 19:51:38,127615972.3608,-986426.8961,17136168.0000,17136160.0000,7.6281,65403.9922,70351.7418,12.1231,3.1817,-67.2850,-0.9597,133.2718,6.6964,0.5096,0.9420,93.9265,177.3100,0.6111,0.9050,0.5049
114,2025-08-05 19:51:39,127465545.9366,-150426.4242,110467360.0000,110467360.0000,0.2128,65267.6016,52705.3373,9.9182,2.8869,96.2710,4.4138,142.4756,4.6898,0.5058,1.0479,91.7064,177.8615,0.6952,0.8866,0.5183
115,2025-08-05 19:51:41,126779761.1198,-685784.8168,48600312.0000,48600292.0000,20.5691,65867.7578,74200.1623,11.9721,2.9963,-94.7727,-0.5904,135.3557,5.4444,0.5016,0.8587,88.7918,185.3111,0.6342,0.8975,0.5028
116,2025-08-05 19:51:43,126209253.1791,-570507.9407,60600840.0000,60600840.0000,0.0102,65715.9922,56411.5517,10.7318,2.9555,118.3718,6.0627,132.1213,4.4031,0.5120,1.0660,93.8267,181.1103,0.6632,0.9075,0.5065
117,2025-08-05 19:51:44,125156240.0195,-1053013.1597,3006713.5000,3006713.5000,0.0247,65326.5430,67399.0521,9.8231,3.0353,105.8459,-2.1322,136.9144,6.7592,0.4930,1.0052,94.0037,181.0534,0.6780,0.9031,0.4893
118,2025-08-05 19:51:46,124723608.8328,-432631.1866,74105760.0000,74105760.0000,1.1080,65491.0820,55201.9932,10.9229,2.9748,94.2374,-1.3255,136.3048,4.1908,0.4814,1.0926,89.3452,178.2533,0.7451,0.9084,0.5031
119,2025-08-05 19:51:48,123679167.9847,-1044440.8481,435154.3750,435147.9062,6.4592,65440.0352,66228.4738,9.4583,2.9387,-81.4447,-2.1359,129.3856,3.8650,0.5027,1.2297,91.3444,183.2533,0.7195,0.9057,0.5010
120,2025-08-05 19:51:49,122720132.2432,-959035.7415,8594911.0000,8594879.0000,32.1025,65467.4531,68971.5104,11.4035,3.0571,-74.2687,-9.0882,131.7417,6.1642,0.4856,0.9907,82.8686,182.9238,0.7911,0.8938,0.5069
121,2025-08-05 19:51:51,122063963.6131,-656168.6301,43323728.0000,43323728.0000,0.2063,65385.5039,57518.4172,9.8515,2.9667,94.8818,0.4996,135.5719,5.4227,0.5042,1.2159,95.5463,179.8490,0.7367,0.9123,0.5076
122,2025-08-05 19:51:53,121065206.6777,-998756.9354,215635.8906,215617.5000,18.3865,65805.1875,66360.1842,10.2223,3.0676,-99.7709,2.6236,140.2671,2.9304,0.5053,1.0535,92.4566,181.7609,0.7704,0.8967,0.5087
123,2025-08-05 19:51:54,120957741.0625,-107465.6153,107846936.0000,107846936.0000,0.0097,65403.3984,52991.0227,10.2485,3.1139,93.5122,-3.9192,132.4330,4.7816,0.4960,1.0903,89.8943,182.0657,0.6889,0.9004,0.5104
124,2025-08-05 19:51:56,120243661.3603,-714079.7021,32411878.0000,32411858.0000,20.0897,65781.3047,58976.7012,9.9191,3.1777,-104.8947,2.9387,128.4335,3.6253,0.5031,1.0969,83.4873,177.6044,0.7278,0.9111,0.4967
125,2025-08-05 19:51:58,119514144.0055,-729517.3549,29054020.0000,29053992.0000,28.1758,66158.9453,72601.4390,10.7778,2.9401,-83.2619,-1.4869,132.6730,5.6180,0.4929,1.0283,89.9198,181.0973,0.6762,0.8917,0.5003
126,2025-08-05 19:51:59,118591963.4003,-922180.6052,3319420.0000,3319387.7500,32.2095,65932.7656,68110.3764,10.6371,3.0750,-88.4806,-3.4928,132.8587,5.6342,0.4989,1.1282,92.5968,174.9459,0.7865,0.8981,0.4898
127,2025-08-05 19:52:01,117971836.0979,-620127.3024,39835836.0000,39835796.0000,39.2927,66138.0547,73681.8115,10.0790,2.9625,-85.3749,0.8763,134.7320,5.6812,0.4996,0.8486,90.1343,179.9029,0.6602,0.8973,0.4991
128,2025-08-05 19:52:03,117050208.1230,-921627.9749,3456.8079,3455.3123,1.4955,66061.6562,65991.4020,8.3076,2.9096,84.9309,-3.9184,135.6702,4.9531,0.4984,1.0174,91.9030,175.9498,0.5920,0.8985,0.4938
129,2025-08-05 19:52:04,117202928.2461,152720.1231,136751136.0000,136751104.0000,26.5616,67031.7578,81008.8394,9.6742,2.9500,-95.5269,3.5014,133.3169,6.6978,0.4965,1.1196,84.2737,177.2701,0.6840,0.9100,0.4938
130,2025-08-05 19:52:06,116389099.7365,-813828.5096,11405222.0000,11405222.0000,0.0183,65673.7344,61637.2533,9.3864,2.9977,96.5355,6.1309,133.1893,5.5323,0.5042,1.1132,91.1475,183.0196,0.6322,0.9108,0.4821
131,2025-08-05 19:52:08,115575169.9599,-813929.7766,9764299.0000,9764299.0000,0.0100,65451.7031,69186.5354,9.2986,3.0488,88.0681,-2.2618,131.8825,6.4058,0.4976,0.9901,93.3821,180.4078,0.6635,0.9004,0.5027
132,2025-08-05 19:52:10,116121510.7935,546340.8336,187692208.0000,187692160.0000,51.1221,67329.8516,83704.5803,8.6228,2.9667,-93.4971,-0.6974,124.5419,7.2217,0.4906,0.9371,90.3263,179.9173,0.6705,0.9013,0.5124
133,2025-08-05 19:52:11,115249268.4322,-872242.3613,113280.4219,113276.7422,3.6819,66664.3281,66262.0510,11.0984,3.0993,82.7243,0.4189,128.4810,6.7027,0.5000,0.9635,90.0563,178.1605,0.6953,0.9063,0.4938
134,2025-08-05 19:52:13,114556752.9812,-692515.4510,22452198.0000,22452198.0000,0.0314,65678.3906,60014.9480,11.0724,3.0297,94.5916,0.0316,134.2677,3.7826,0.5000,1.1741,89.1219,178.2002,0.6823,0.8897,0.5284
135,2025-08-05 19:52:15,114329731.6406,-227021.3406,83908872.0000,83908872.0000,0.0391,65728.6094,54780.1018,9.3902,2.9897,104.4417,-1.5328,136.3508,4.1299,0.5169,0.8496,86.3946,178.8829,0.6762,0.9033,0.4876
136,2025-08-05 19:52:16,114596817.8492,267086.2085,150653504.0000,150653456.0000,50.1400,68559.8750,83230.2257,8.9564,2.9295,-89.3832,0.5072,132.9664,7.1192,0.5145,1.0064,96.3669,180.7744,0.6786,0.8934,0.5098
137,2025-08-05 19:52:18,114138412.8138,-458405.0354,51795328.0000,51795328.0000,0.0396,65626.6172,57024.6795,9.4461,3.2877,73.1310,-5.0556,127.8009,4.3187,0.5055,0.9153,86.1489,178.1399,0.6900,0.9068,0.4928
138,2025-08-05 19:52:20,113601133.2716,-537279.5421,39993840.0000,39993836.0000,3.3621,65759.3359,58200.6282,11.3173,3.0659,72.8230,2.3245,132.9446,4.5811,0.4928,0.9372,84.2953,184.5390,0.7210,0.8974,0.5120
139,2025-08-05 19:52:21,112786096.5988,-815036.6728,311075.9062,311035.7500,40.1640,68102.1875,67435.5989,9.3736,2.9604,-98.1123,2.3734,135.9796,4.6875,0.5017,0.9998,93.2981,179.7043,0.7440,0.8960,0.4905
140,2025-08-05 19:52:23,112052197.9374,-733898.6614,10040340.0000,10040284.0000,56.4952,68751.6016,64964.3526,8.1684,2.9139,-76.6943,-8.1104,142.5496,3.9673,0.4890,0.9729,90.7868,181.0776,0.7797,0.8969,0.5015
141,2025-08-05 19:52:25,111356430.6400,-695767.2974,13949074.0000,13949009.0000,64.9103,67408.7500,71872.7351,11.6653,2.9096,-95.3730,-7.6984,129.6444,4.9549,0.4989,0.9668,89.5615,181.4686,0.6561,0.9005,0.5002
142,2025-08-05 19:52:26,110881914.6496,-474515.9904,43975188.0000,43975160.0000,27.0345,65533.9258,57607.9160,8.8207,3.1120,-114.2812,-5.6727,132.2263,4.0346,0.5153,0.9329,89.6160,183.3754,0.7317,0.8895,0.4951
143,2025-08-05 19:52:28,110739755.5261,-142159.1234,90553160.0000,90553160.0000,0.3573,65101.7891,53728.0620,9.7792,2.9248,100.5744,-3.5024,136.0070,4.8935,0.5081,0.9874,92.6604,182.4548,0.7262,0.8936,0.5196
144,2025-08-05 19:52:30,109978931.1518,-760824.3743,1181046.0000,1181045.6250,0.3535,65173.0273,63874.1016,9.0747,3.0710,81.7428,0.4875,128.2612,5.5570,0.5110,1.0368,92.2094,180.8453,0.7986,0.8947,0.4864
145,2025-08-05 19:52:31,109765981.2818,-212949.8700,79101200.0000,79101200.0000,0.7608,65085.3320,54455.1050,8.6960,3.0051,85.5396,3.2105,144.9771,3.7616,0.4956,1.0279,92.5608,179.5156,0.7513,0.8962,0.5027
146,2025-08-05 19:52:33,109283464.8621,-482516.4197,39318584.0000,39318584.0000,0.4669,65083.4141,57588.7885,9.8982,3.0421,81.9248,-1.0244,130.3785,5.3831,0.5114,0.9156,91.8965,183.8978,0.7349,0.9171,0.5074
147,2025-08-05 19:52:35,109077347.5229,-206117.3392,78984216.0000,78984216.0000,1.1149,65082.5430,54460.1810,9.2660,2.8745,102.8578,2.5126,133.2094,3.8115,0.5147,0.8742,92.8714,179.4070,0.6655,0.9007,0.5072
148,2025-08-05 19:52:36,108636343.7423,-441003.7806,43808792.0000,43808788.0000,2.0351,65082.4102,72993.4120,10.3791,3.0155,-107.6347,2.7298,131.9492,5.6233,0.4920,1.0843,94.2936,188.4413,0.6184,0.8778,0.5188
149,2025-08-05 19:52:38,108050418.8581,-585924.8842,21333536.0000,21333536.0000,0.7476,65082.4062,59561.8566,11.0669,3.0818,75.2553,4.3369,141.1904,4.4056,0.5041,1.0022,92.2301,181.9752,0.6560,0.9035,0.5006
150,2025-08-05 19:52:40,107330555.8857,-719862.9724,70974.3672,70973.0000,1.3707,65082.4062,65400.8240,10.7386,2.9558,99.7397,5.6422,138.0151,6.6160,0.4911,0.9702,92.3608,176.6630,0.7779,0.9165,0.5207
151,2025-08-05 19:52:41,106632591.2747,-697964.6110,1937901.0000,1937899.6250,1.3940,65082.4062,63418.5464,9.6174,3.0943,75.9834,0.4719,133.8501,2.8914,0.5008,0.9428,87.7546,185.2251,0.7329,0.9006,0.5017
152,2025-08-05 19:52:43,105943329.0682,-689262.2066,1864737.6250,1864735.8750,1.7483,65082.4062,66714.5510,9.7461,2.9515,-85.7340,4.0604,141.5510,3.6685,0.4790,0.9919,89.3525,178.2139,0.7524,0.8924,0.4941
153,2025-08-05 19:52:45,105631500.4599,-311828.6083,58233552.0000,58233552.0000,1.1244,65082.4062,74203.3068,9.4729,3.0324,73.8642,3.4001,134.8803,7.1608,0.4966,1.1508,91.3958,179.2878,0.7335,0.8838,0.4861
154,2025-08-05 19:52:46,104950428.1428,-681072.3171,746364.9375,746363.6250,1.3296,65082.4062,66114.9902,9.2222,3.0204,-81.5312,-0.7843,128.0523,5.1574,0.5069,1.1111,94.0812,175.2301,0.7632,0.8900,0.4909
155,2025-08-05 19:52:48,104403559.7677,-546868.3751,20185832.0000,20185830.0000,1.3564,65082.4062,70452.4036,8.4669,2.9990,-87.5661,0.3618,137.7913,4.9046,0.5049,1.1136,87.1050,178.9872,0.6152,0.9062,0.5065
156,2025-08-05 19:52:49,103737742.9955,-665816.7721,536144.3125,536143.3125,1.0104,65082.4062,64207.2401,11.3395,3.1147,-72.2925,-5.8357,134.7632,5.6942,0.5084,1.0769,93.4939,183.7716,0.6829,0.8917,0.4895
157,2025-08-05 19:52:51,103149946.4350,-587796.5605,11453685.0000,11453683.0000,2.0431,65082.4062,69127.4539,9.4561,2.8735,-74.1554,0.3715,130.5203,4.1507,0.5009,0.9190,89.6179,181.9566,0.6301,0.9051,0.4961
158,2025-08-05 19:52:53,102796916.5715,-353029.8635,47371232.0000,47371228.0000,2.5684,65082.4062,56856.0364,9.4671,3.0531,90.1452,4.8833,139.8604,3.8318,0.4984,0.8353,91.4088,184.3617,0.7848,0.8935,0.5165
159,2025-08-05 19:52:54,102217922.7252,-578993.8464,10736897.0000,10736895.0000,1.6253,65082.4062,68998.8326,10.4834,2.8981,-95.6046,4.6404,130.9041,4.4978,0.4983,1.0616,95.0600,177.5936,0.6841,0.9087,0.5083
160,2025-08-05 19:52:56,101579067.1535,-638855.5716,1033.2144,1031.2683,1.9460,65082.4062,65044.0243,8.6579,3.0697,-92.3406,-1.6688,135.8492,4.0346,0.4901,0.9843,94.1864,180.9941,0.6388,0.9005,0.4868
161,2025-08-05 19:52:58,101184324.7240,-394742.4295,38025540.0000,38025536.0000,2.0035,65082.4062,57712.0462,9.5413,2.9695,95.6452,0.1177,129.0599,4.9308,0.4902,1.1472,91.5954,184.8963,0.6066,0.9061,0.4940
162,2025-08-05 19:52:59,101208513.9788,24189.2548,105102984.0000,105102984.0000,2.3428,65082.4062,77335.8610,11.3015,2.9479,-81.3249,0.5834,135.6675,6.2741,0.4846,0.9172,93.8338,176.3439,0.6651,0.8958,0.4947
163,2025-08-05 19:53:01,100988801.1323,-219712.8465,65395324.0000,65395320.0000,2.2215,65082.4062,55416.9065,9.8046,3.0127,81.8030,8.5942,134.9130,4.3463,0.5025,0.9459,87.3255,182.5849,0.6982,0.8896,0.5056
164,2025-08-05 19:53:03,100373017.7276,-615783.4048,325.4091,322.7526,2.6565,65082.4062,65060.9342,9.7256,3.0042,-60.4748,-2.0555,141.4102,4.4096,0.4859,0.9580,92.4119,184.6106,0.7635,0.8838,0.4984
165,2025-08-05 19:53:04,99826621.5353,-546396.1923,10217650.0000,10217646.0000,3.5197,65082.4062,68902.9612,10.6202,2.8855,-91.8562,-0.6600,125.1273,4.3216,0.5018,1.1127,93.4803,181.4924,0.6711,0.8803,0.5134
166,2025-08-05 19:53:06,99657836.6826,-168784.8526,71808336.0000,71808336.0000,2.2734,65082.4062,54954.0633,9.8926,3.0318,91.3615,-1.8212,139.2358,4.9076,0.4910,1.0304,85.5610,176.9399,0.7390,0.8982,0.4916
167,2025-08-05 19:53:08,99158796.7025,-499039.9801,16318163.0000,16318160.0000,2.5856,65082.4062,60254.1902,8.8979,2.9949,96.7049,-3.2843,127.9313,5.2863,0.5239,0.9437,88.2055,181.1834,0.7374,0.8914,0.4832
168,2025-08-05 19:53:09,98687381.1150,-471415.5875,19960980.0000,19960978.0000,2.8266,65082.4062,70422.4105,9.2838,2.8489,-84.6686,1.1630,137.6293,2.6585,0.5092,0.9863,90.4571,179.3096,0.6916,0.8757,0.4781
169,2025-08-05 19:53:11,98460894.4812,-226486.6338,60411144.0000,60411140.0000,3.9366,65082.4062,74372.2722,8.0633,3.0385,-98.3680,0.3025,137.8384,6.2421,0.4988,0.9502,90.7226,183.5824,0.7321,0.9118,0.5220
170,2025-08-05 19:53:13,98797915.5725,337021.0913,155754480.0000,155754480.0000,3.5481,65082.4062,79999.0543,11.5883,2.9488,-87.3193,-4.9259,135.9183,6.8545,0.4937,1.0139,86.0423,181.9356,0.6886,0.8967,0.5185
171,2025-08-05 19:53:14,98654380.2065,-143535.3659,74253368.0000,74253368.0000,1.9657,65082.4062,54783.0752,9.4129,2.9324,69.0183,5.7376,125.0450,4.6278,0.4971,1.0577,89.4972,180.0948,0.7030,0.9021,0.4938
172,2025-08-05 19:53:16,98360346.2286,-294033.9779,48080540.0000,48080536.0000,2.1916,65082.4062,56794.6752,10.1769,2.8334,94.8219,-0.2729,133.6979,5.2062,0.5050,1.0393,94.5320,175.7942,0.7997,0.8888,0.5003
173,2025-08-05 19:53:18,98376767.9498,16421.7212,101201304.0000,101201304.0000,2.7813,65082.4062,53058.5422,9.6367,3.1630,88.1955,-1.0264,140.6284,4.3390,0.4872,0.8842,88.9118,180.2491,0.7749,0.8881,0.4912
174,2025-08-05 19:53:19,98409273.5133,32505.5635,104032736.0000,104032736.0000,2.6763,65082.4062,77273.3086,9.3203,2.9397,-86.3679,-1.8240,136.9747,5.7214,0.5125,1.0503,88.3287,179.6922,0.5992,0.9073,0.5014
175,2025-08-05 19:53:21,98338488.0418,-70785.4715,86021816.0000,86021816.0000,2.6307,65082.4062,76167.9071,10.1193,2.9576,-106.4136,-3.5425,136.6409,6.0329,0.5013,1.2263,90.9529,181.1724,0.6592,0.8998,0.5013
176,2025-08-05 19:53:23,97989809.5416,-348678.5002,36971072.0000,36971072.0000,1.8380,65082.4062,57814.9586,10.5763,3.0760,86.3199,-1.7848,125.3246,4.2690,0.4976,1.0816,91.0520,182.4591,0.7950,0.9019,0.5008
177,2025-08-05 19:53:24,97511193.3351,-478616.2064,13274744.0000,13274741.0000,2.8437,65082.4062,69437.1638,10.5399,2.8704,-85.7012,2.8491,133.0189,4.6244,0.4946,0.8800,88.2477,179.9948,0.7664,0.8971,0.4903
178,2025-08-05 19:53:26,97253605.4400,-257587.8951,51660548.0000,51660548.0000,1.6571,65082.4062,56491.6667,11.3025,2.9589,96.6250,1.7549,135.6996,4.7574,0.4956,0.9835,90.6620,184.4193,0.6646,0.9040,0.4910
179,2025-08-05 19:53:28,96928152.3146,-325453.1254,38997500.0000,38997496.0000,2.8653,65082.4062,57618.4442,9.9814,2.9531,92.1366,-5.7255,141.6354,3.5692,0.5092,0.7731,92.3069,175.0572,0.6547,0.8895,0.4991
180,2025-08-05 19:53:29,96449247.0462,-478905.2684,10725207.0000,10725204.0000,2.5333,65082.4062,68996.7042,10.6783,2.9889,-98.4511,3.8421,133.2877,5.0592,0.5065,0.8295,89.5653,173.0049,0.7029,0.8930,0.4798
181,2025-08-05 19:53:31,95916732.5444,-532514.5018,64124.2812,64122.2188,2.0633,65082.4062,64779.7458,10.4278,3.0373,99.6147,-0.7895,142.7795,6.2807,0.4866,0.9578,83.1202,175.8502,0.6605,0.9006,0.5063
182,2025-08-05 19:53:33,95479348.5964,-437383.9480,16312856.0000,16312854.0000,2.2332,65082.4062,69909.8381,9.7910,2.7228,82.5435,2.6203,133.3049,6.3108,0.4936,1.1170,92.9395,177.2416,0.6840,0.8909,0.5011
183,2025-08-05 19:53:35,94965346.1758,-514002.4206,1416907.0000,1416905.6250,1.3849,65082.4062,66505.1300,8.2358,2.9595,100.9227,-1.0175,131.1586,5.7586,0.4973,1.0223,92.1112,180.1527,0.6913,0.9038,0.5028
184,2025-08-05 19:53:36,94522991.9628,-442354.2129,13572173.0000,13572171.0000,1.8749,65082.4062,69485.6819,10.0402,2.9955,-83.5962,1.8916,129.0643,5.2752,0.4996,0.9137,93.8553,180.9025,0.6954,0.9043,0.4929
185,2025-08-05 19:53:38,94299063.6171,-223928.3457,53096248.0000,53096248.0000,1.8274,65082.4062,56373.1130,9.6730,3.0865,85.0049,-4.4192,137.3566,4.1014,0.4918,0.9573,92.6368,186.0406,0.6963,0.9110,0.5070
186,2025-08-05 19:53:40,93808381.9861,-490681.6310,3032281.7500,3032280.2500,1.6053,65082.4062,67163.7096,9.3893,3.1177,-84.7703,3.4519,130.7924,6.1197,0.5115,1.0293,92.4710,177.4137,0.6867,0.9072,0.5069
187,2025-08-05 19:53:41,93306794.9095,-501587.0766,11599.6895,11598.6660,1.0232,65082.4062,64953.6844,9.4740,3.0490,70.2554,-2.3563,132.2945,6.2830,0.5122,0.9872,92.7641,184.4934,0.7516,0.8951,0.4960
188,2025-08-05 19:53:43,92950456.4366,-356338.4729,26315164.0000,26315162.0000,2.3831,65082.4062,71213.7244,10.4779,2.8004,-76.2319,2.4500,130.1693,2.8186,0.5136,1.0829,91.2268,188.1431,0.7523,0.9047,0.5039
189,2025-08-05 19:53:45,93094244.2438,143787.8072,120126352.0000,120126352.0000,3.2986,65082.4062,51982.4404,10.0181,2.8041,94.3863,0.6674,149.6153,4.3737,0.4886,0.9117,84.5352,178.6502,0.7412,0.9222,0.4917
190,2025-08-05 19:53:46,92659800.4478,-434443.7960,10549926.0000,10549923.0000,2.8652,65082.4062,68964.5824,10.2124,3.0279,-88.4636,-1.9726,132.9165,2.8534,0.5021,1.1402,96.1739,172.6050,0.6867,0.9148,0.4964
191,2025-08-05 19:53:48,92179908.7537,-479891.6941,1000488.1875,1000486.8750,1.3073,65082.4062,63886.8878,8.8843,3.1459,82.5740,0.5171,129.4332,5.7841,0.5010,1.1272,88.1810,180.2882,0.6622,0.9070,0.4930
192,2025-08-05 19:53:50,92043200.7914,-136707.9623,65931984.0000,65931980.0000,2.2658,65082.4062,74787.4872,9.5767,2.9936,-80.2896,1.1015,139.2048,5.9188,0.4945,0.8524,88.4136,178.8157,0.6582,0.8951,0.5010
193,2025-08-05 19:53:51,91580864.5555,-462336.2360,2812308.7500,2812307.2500,1.5559,65082.4062,67086.7938,10.2270,2.7778,92.3660,0.7299,136.5190,6.2704,0.5124,0.9743,90.5856,181.2974,0.6734,0.9151,0.5103
194,2025-08-05 19:53:53,91193832.3206,-387032.2348,16496612.0000,16496611.0000,0.8779,65082.4062,60227.8622,10.1193,3.1040,-69.6458,-0.0274,129.0125,3.7429,0.5051,1.0651,94.1492,179.9369,0.7648,0.8972,0.4906
195,2025-08-05 19:53:55,90748024.3985,-445807.9222,4261289.5000,4261287.5000,1.7966,65082.4922,67549.7879,9.9484,3.0032,-86.3764,-1.1466,129.1376,4.6597,0.5050,0.9218,92.2048,181.4625,0.6550,0.9068,0.4985
196,2025-08-05 19:53:56,90364250.3097,-383774.0888,15528305.0000,15528303.0000,1.5554,65082.4062,69792.3238,7.9471,2.9925,-90.7889,-0.4098,125.5160,5.4047,0.5037,1.0651,87.9009,177.5532,0.6821,0.9111,0.5048
197,2025-08-05 19:53:58,90518476.3284,154226.0187,120746776.0000,120746776.0000,2.0547,65082.4141,78216.1608,8.3521,3.0253,-87.5524,-2.7128,137.2252,6.6776,0.5125,1.1898,91.6600,178.5723,0.7128,0.9004,0.5040
198,2025-08-05 19:54:00,90061316.5585,-457159.7700,842.8066,841.8766,0.9300,65082.4141,65047.7335,9.8950,3.0179,-79.1061,4.7442,133.2521,4.3551,0.5080,0.9242,92.7010,177.8307,0.7388,0.8876,0.5020
199,2025-08-05 19:54:01,89689685.9376,-371630.6209,16106826.0000,16106823.0000,2.5926,65082.4336,69879.2780,9.3599,2.8820,94.9665,-0.8511,129.7407,6.4783,0.4915,1.2010,86.7681,188.1212,0.7929,0.8680,0.4959
200,2025-08-05 19:54:03,89320160.9329,-369525.0047,15784686.0000,15784685.0000,1.4264,65082.8477,60334.2128,11.6677,3.0212,91.3385,-2.2191,131.9482,5.6081,0.4814,1.0456,89.6057,179.7972,0.7297,0.9007,0.4876
201,2025-08-05 19:54:05,89094884.4905,-225276.4425,44039596.0000,44039596.0000,1.4839,65082.7461,57150.9299,10.0739,3.0027,97.2619,0.6551,129.7132,4.0756,0.4931,1.2001,91.4656,177.4696,0.6445,0.9001,0.4936
202,2025-08-05 19:54:06,88781794.8841,-313089.6064,25850788.0000,25850784.0000,3.4569,65082.5664,71159.5503,10.6325,3.0106,-102.9530,1.4942,139.9883,4.8394,0.4870,0.8329,88.7772,180.5106,0.6124,0.8984,0.4782
203,2025-08-05 19:54:08,88397612.9832,-384181.9009,10792871.0000,10792869.0000,1.7896,65082.7578,69009.3836,9.8935,3.0004,-88.9251,-2.4725,134.8847,4.4069,0.5031,0.8917,86.0336,183.2027,0.6115,0.8877,0.4999
204,2025-08-05 19:54:09,87990709.7823,-406903.2009,5389363.0000,5389360.0000,3.0171,65082.8164,67857.5405,9.3647,2.9176,-99.9599,-3.4245,122.4569,4.8205,0.4887,0.9607,91.9568,175.3964,0.7784,0.8981,0.4968
205,2025-08-05 19:54:11,87746055.8614,-244653.9209,37836656.0000,37836656.0000,1.2276,65083.6523,57731.6203,9.8349,2.9226,88.0754,0.0094,142.4958,4.7029,0.5109,1.0612,91.4700,181.4927,0.6022,0.8934,0.4943
206,2025-08-05 19:54:13,87479131.5417,-266924.3197,32759648.0000,32759646.0000,1.5226,65083.6562,71924.6739,9.3917,2.9850,-79.4869,-4.1298,133.2156,5.6745,0.5069,1.0454,93.9302,183.4396,0.6775,0.8840,0.4939
207,2025-08-05 19:54:14,87147902.6453,-331228.8963,18914752.0000,18914750.0000,1.4442,65084.3203,59886.1402,9.6932,3.0053,86.9869,1.9889,133.5745,3.2485,0.4949,1.0015,93.0141,174.1229,0.6986,0.9124,0.5011
208,2025-08-05 19:54:16,86867785.1903,-280117.4550,28883474.0000,28883472.0000,1.2696,65088.5430,58664.9828,8.9297,3.1143,-75.0007,-2.3709,127.1437,4.9663,0.5005,0.9476,88.5238,185.3482,0.6812,0.9084,0.5100
209,2025-08-05 19:54:18,86535515.9789,-332269.2114,17423522.0000,17423520.0000,1.1120,65112.5312,60123.4684,9.2535,3.0060,74.8896,-4.3591,132.7587,3.3159,0.5023,0.9359,93.1571,183.1503,0.6790,0.9112,0.5067
210,2025-08-05 19:54:19,86584657.4075,49141.4287,96855216.0000,96855216.0000,1.8404,65096.3633,76859.2121,10.5394,2.9520,-88.4784,-0.2453,130.2253,6.6114,0.5075,1.0545,87.3263,179.8159,0.7423,0.8870,0.5035
211,2025-08-05 19:54:21,86327018.6047,-257638.8029,32222872.0000,32222870.0000,1.5463,65088.2148,71872.9530,11.1157,3.0035,83.0145,3.1056,139.3754,2.2605,0.5040,0.9785,94.7675,177.0543,0.7028,0.8872,0.5150
212,2025-08-05 19:54:23,86036975.9509,-290042.6538,24837978.0000,24837976.0000,1.2246,65087.0547,59130.3095,8.0207,2.9294,95.1302,-4.3867,134.1066,4.4930,0.5074,1.2115,91.8444,175.6839,0.7141,0.9084,0.5028
213,2025-08-05 19:54:24,86101031.8009,64055.8500,99680872.0000,99680872.0000,1.0725,65087.2031,53154.0029,9.8471,2.9662,100.6441,2.0516,135.3860,4.7995,0.5116,1.0774,86.2770,176.6743,0.6660,0.9036,0.5110
214,2025-08-05 19:54:26,86406564.1756,305532.3748,151484960.0000,151484960.0000,2.5848,65085.7422,79796.5230,9.9578,3.0087,-101.2742,-3.3666,142.3880,6.4325,0.4997,1.2189,91.6228,179.3768,0.6408,0.9026,0.4903
215,2025-08-05 19:54:28,86017402.5957,-389161.5799,2736825.5000,2736824.5000,0.8935,65085.7305,67063.0382,10.6411,3.0052,-90.7858,1.9649,131.7037,4.1699,0.5165,1.0329,88.3906,182.8890,0.6851,0.8741,0.4970
216,2025-08-05 19:54:30,85648453.9032,-368948.6926,6324486.5000,6324485.0000,1.2941,65087.9336,68093.7556,7.7885,2.9851,-94.7737,2.7995,138.0427,4.9917,0.4896,1.0331,90.3787,177.9745,0.7421,0.9079,0.4944
