run #,datetime,avg_loss,avg_loss_change,loss,pred_cost,true_cost,rel_error,accuracy_5pct,accuracy_10pct,param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12
2191,2025-08-05 20:49:25,31510237.7201,2961.0750,37994992.0000,60108.8438,53944.8358,0.1143,65.9,93.0,10.4953,2.8642,76.4355,-4.9802,132.1233,5.2071,0.5027,0.9577,89.3309,181.3946,0.6993,0.9150,0.5001
2192,2025-08-05 20:49:27,31496589.9657,-13647.7544,1594360.0000,72767.6719,71504.9906,0.0177,65.9,93.0,8.3660,2.9059,-84.3128,3.5347,138.2838,5.5103,0.5056,0.9655,87.5238,184.2128,0.7268,0.8928,0.5236
2193,2025-08-05 20:49:28,31485155.3161,-11434.6496,6420403.5000,53600.7578,51066.9056,0.0496,66.0,93.0,7.9022,3.1557,103.9489,6.2575,134.5797,4.0239,0.4914,0.9664,85.3708,178.2277,0.7735,0.8902,0.4894
2194,2025-08-05 20:49:30,31473810.4796,-11344.8365,6594584.0000,70949.6875,68381.6946,0.0376,66.1,93.0,9.6308,2.9839,-82.7700,-3.1434,137.7708,4.9054,0.4966,1.1705,91.7168,177.7537,0.7248,0.8960,0.5100
2195,2025-08-05 20:49:31,31461884.9614,-11925.5182,5297298.0000,66317.3359,68618.9207,0.0335,66.1,93.0,10.1033,2.9883,-95.2056,6.9148,131.9992,3.6797,0.5011,0.9684,92.1001,174.3732,0.6605,0.8922,0.4754
2196,2025-08-05 20:49:32,31452641.8344,-9243.1270,11163978.0000,57550.8555,54209.6000,0.0616,66.1,93.0,9.6372,3.1349,78.3258,-1.4923,138.6317,5.0443,0.5087,0.8802,86.3568,184.7725,0.8009,0.9054,0.4979
2197,2025-08-05 20:49:33,31439872.1553,-12769.6790,3397657.0000,58749.4297,56906.1574,0.0324,66.1,93.0,10.1915,2.9540,88.9780,-0.3092,128.6718,5.3817,0.4974,0.9354,91.7309,184.1907,0.6608,0.8934,0.4961
2198,2025-08-05 20:49:35,31425569.0211,-14303.1342,1583.1694,58735.5938,58775.3834,0.0007,66.1,93.0,10.1321,3.0057,82.3760,7.0575,122.7573,5.4921,0.4936,0.9538,92.2761,182.9181,0.7107,0.9059,0.5154
2199,2025-08-05 20:49:36,31412416.8570,-13152.1642,2503960.0000,72694.2656,74276.6563,0.0213,66.1,93.0,8.3798,2.9822,-89.3240,3.3145,145.0096,5.2122,0.5032,0.9760,89.8339,176.8583,0.6115,0.9040,0.5078
2200,2025-08-05 20:49:38,31406566.5938,-5850.2631,18541838.0000,80484.6406,76178.6207,0.0565,66.0,93.0,9.7526,2.9521,-76.5141,-0.0429,138.5661,6.4235,0.5080,1.0738,90.2885,180.3797,0.7114,0.8952,0.5111
2201,2025-08-05 20:49:39,31396835.1792,-9731.4146,9987723.0000,66311.8594,63151.5218,0.0500,66.0,93.0,11.4866,3.0130,68.5676,-1.7679,130.2979,6.3264,0.5059,1.1107,94.0652,176.2529,0.6768,0.8905,0.5079
2202,2025-08-05 20:49:40,31387031.2986,-9803.8806,9808690.0000,60696.7578,63828.6395,0.0491,66.0,93.0,10.5869,3.0335,90.3898,3.1649,138.2723,6.0399,0.4961,1.0435,94.9632,175.3539,0.7171,0.8919,0.4930
2203,2025-08-05 20:49:42,31377579.8068,-9451.4917,10565395.0000,72017.1406,68766.6981,0.0473,66.0,93.0,10.9099,2.8684,-87.6159,-1.2798,131.4302,4.4735,0.5099,0.9478,91.9147,181.3463,0.7094,0.8972,0.5031
2204,2025-08-05 20:49:43,31363963.9963,-13615.8105,1368333.3750,80834.1094,82003.8633,0.0143,66.0,93.0,11.1244,2.9524,-91.6494,-2.6919,137.2557,7.0272,0.5052,1.0132,93.5894,178.9636,0.6874,0.9145,0.5068
2205,2025-08-05 20:49:44,31350480.2420,-13483.7543,1632285.7500,68776.1094,67498.5032,0.0189,66.1,93.0,10.8582,3.0223,-83.5971,2.4867,135.2285,4.7144,0.5135,1.0802,93.4301,182.7537,0.7135,0.8965,0.5134
2206,2025-08-05 20:49:46,31337036.0538,-13444.1882,1692601.0000,54556.4883,55857.4891,0.0233,66.1,93.0,9.4516,3.0039,94.4100,-4.9769,139.3793,4.0940,0.4918,0.9153,90.6441,178.7220,0.7032,0.8938,0.4946
2207,2025-08-05 20:49:47,31322852.2781,-14183.7756,33443.2656,67189.7812,67372.6570,0.0027,66.2,93.0,9.7527,2.9900,80.6551,-0.0334,136.4237,6.3194,0.4930,0.9768,91.9569,181.7805,0.6670,0.9001,0.4829
2208,2025-08-05 20:49:48,31313187.7173,-9664.5608,9983502.0000,53978.0391,57137.7066,0.0553,66.1,93.0,10.7237,3.0137,87.7408,-3.1391,135.7857,4.8288,0.4921,1.2012,87.1403,182.4956,0.7883,0.9148,0.5062
2209,2025-08-05 20:49:50,31301536.7759,-11650.9415,5576258.0000,62918.6797,65280.0900,0.0362,66.1,93.0,10.2722,2.8750,90.7965,-0.1260,143.7656,5.7692,0.4949,1.1055,92.6623,176.9935,0.6119,0.8940,0.5100
2210,2025-08-05 20:49:51,31290053.8628,-11482.9130,5924299.0000,64800.3789,67234.3685,0.0362,66.1,93.0,9.9346,3.0040,-100.1173,-1.6525,135.5779,4.8148,0.4963,1.1789,90.3800,181.6837,0.7964,0.8959,0.5072
2211,2025-08-05 20:49:52,31276899.1017,-13154.7611,2204877.0000,67527.3906,69012.2708,0.0215,66.1,93.0,11.3403,2.9978,-95.4276,-3.2135,127.3386,4.7531,0.4976,0.8895,91.6013,181.1221,0.6974,0.8987,0.5111
2212,2025-08-05 20:49:53,31263942.7361,-12956.3656,2617418.5000,72303.4688,73921.3100,0.0219,66.1,93.0,10.8693,2.9526,-97.4178,-10.1572,141.3830,5.6159,0.5090,0.9818,90.3017,176.8129,0.7078,0.8865,0.4874
2213,2025-08-05 20:49:55,31252753.6432,-11189.0930,6502480.0000,58634.3281,61184.3242,0.0417,66.2,93.0,9.2639,2.8859,94.9076,-0.7028,135.4595,5.5422,0.4899,0.9556,87.7796,174.4354,0.6940,0.9042,0.4911
2214,2025-08-05 20:49:56,31239651.1106,-13102.5326,2243746.5000,66083.0781,67580.9953,0.0222,66.2,93.0,10.3705,2.9632,-100.1848,1.6104,133.3662,4.6293,0.5090,0.9851,90.6043,185.5795,0.7708,0.9084,0.5188
2215,2025-08-05 20:49:57,31235425.3828,-4225.7278,21879664.0000,74486.1094,79163.6777,0.0591,66.1,93.0,9.9995,2.7949,-100.3767,1.8184,128.7436,5.9279,0.5107,1.0172,95.3415,175.9065,0.6319,0.9092,0.5080
2216,2025-08-05 20:49:59,31275140.0645,39714.6817,119243160.0000,57799.5625,68719.4112,0.1589,66.1,93.0,9.2857,2.9169,96.4331,-4.1911,141.2088,6.1919,0.4900,1.1736,86.3206,179.6403,0.7942,0.9163,0.4989
2217,2025-08-05 20:50:00,31261069.4157,-14070.6487,80511.8438,59801.1055,60084.8529,0.0047,66.1,93.0,10.1780,3.0132,86.1121,3.6515,139.8848,5.2490,0.5100,1.0813,95.6291,182.6013,0.6509,0.9021,0.5009
2218,2025-08-05 20:50:01,31247971.6147,-13097.8010,2210146.7500,68550.5938,70037.2485,0.0212,66.2,93.0,11.6324,2.9982,-96.4196,-3.9365,133.9464,4.1600,0.5014,0.9296,92.2492,179.9944,0.6625,0.8919,0.5060
2219,2025-08-05 20:50:03,31241600.8362,-6370.7786,17111214.0000,63426.3906,59289.8195,0.0698,66.1,93.0,9.4444,3.1411,-93.1965,-2.5240,138.1613,4.8370,0.4992,1.0691,89.9711,180.2609,0.7762,0.8970,0.5026
2220,2025-08-05 20:50:04,31227747.9515,-13852.8846,488196.9688,54589.6133,55288.3234,0.0126,66.1,93.0,9.3328,3.1519,79.3528,2.0371,134.7689,3.4614,0.5088,1.3633,93.9996,181.3629,0.7169,0.8777,0.4943
2221,2025-08-05 20:50:06,31215651.2397,-12096.7118,4360951.0000,71039.8438,68951.5519,0.0303,66.2,93.0,9.2935,3.0244,-83.7940,-2.9875,141.1185,5.4022,0.4921,1.0883,84.3996,178.8248,0.7248,0.8924,0.4926
2222,2025-08-05 20:50:07,31206551.8535,-9099.3862,10996815.0000,59139.1133,55822.9669,0.0594,66.1,93.0,10.1440,2.8218,89.1960,1.9417,136.8992,5.2728,0.4954,1.0436,92.7851,183.0185,0.7135,0.8865,0.5067
2223,2025-08-05 20:50:08,31193219.6702,-13332.1832,1569108.5000,55345.0156,56597.6574,0.0221,66.2,93.0,10.2377,3.0281,81.8348,1.9560,135.6743,3.9055,0.4964,1.0461,93.8643,178.4959,0.7390,0.8848,0.4989
2224,2025-08-05 20:50:09,31197070.7189,3851.0487,39757952.0000,73992.0781,67686.6876,0.0932,66.1,93.0,8.5010,2.9552,-77.0013,-4.7084,142.7930,5.1021,0.5095,0.9662,89.1244,176.4299,0.7358,0.8951,0.5058
2225,2025-08-05 20:50:11,31186191.4303,-10879.2886,6990653.5000,55345.1992,57989.1838,0.0456,66.2,93.0,9.4453,3.0852,90.4488,7.5490,131.7350,4.0627,0.5007,1.1957,94.3169,172.6613,0.6594,0.8990,0.4977
2226,2025-08-05 20:50:12,31172201.7663,-13989.6640,45199.4258,73038.7344,72826.1359,0.0029,66.3,93.0,8.6592,3.1161,84.5922,1.4869,130.4484,6.6134,0.5019,1.0352,90.7008,178.5814,0.6045,0.8799,0.4892
2227,2025-08-05 20:50:14,31162495.0498,-9706.7166,9555344.0000,61181.6875,64272.8606,0.0481,66.4,93.0,9.3217,2.9680,98.1900,-0.0954,134.5735,5.7010,0.5102,1.0129,91.4004,175.5362,0.6175,0.9072,0.5197
2228,2025-08-05 20:50:15,31167224.2728,4729.2230,41699204.0000,59977.2773,53519.7846,0.1207,66.4,92.9,8.9203,2.9040,68.2221,-1.4565,137.5681,4.3284,0.5095,1.1064,90.3413,182.0196,0.7309,0.9079,0.4834
2229,2025-08-05 20:50:16,31153479.2732,-13744.9996,529620.0625,71089.9297,71817.6821,0.0101,66.5,93.0,9.1937,2.7418,-85.4229,-1.7695,135.8643,4.9446,0.4963,1.1738,100.1054,179.2019,0.7345,0.8957,0.5180
2230,2025-08-05 20:50:18,31140330.7104,-13148.5627,1832184.3750,54857.3984,53503.8172,0.0253,66.5,93.0,10.4058,2.8407,91.6021,-3.4854,134.7324,4.2410,0.4824,1.1924,92.1744,174.8538,0.7734,0.9037,0.4987
2231,2025-08-05 20:50:19,31126855.6343,-13475.0761,1077435.8750,59489.0000,60526.9948,0.0171,66.5,93.0,11.3435,2.9059,85.2406,4.5338,139.9616,5.6808,0.5056,0.8732,84.5465,178.4685,0.7451,0.9053,0.5127
2232,2025-08-05 20:50:20,31116527.5278,-10328.1065,8074522.0000,70678.7656,67837.1966,0.0419,66.6,93.0,9.9456,2.9181,-81.5066,-0.7459,132.3893,4.6072,0.5019,1.1428,88.8699,181.7684,0.7496,0.8946,0.4996
2233,2025-08-05 20:50:21,31102593.4041,-13934.1237,1629.1945,61063.6758,61104.0400,0.0007,66.7,93.0,9.8962,3.0779,92.4241,1.4936,143.9050,5.6230,0.4915,1.0243,94.3659,179.1040,0.7129,0.8905,0.4904
2234,2025-08-05 20:50:23,31126680.9021,24087.4980,84914064.0000,73413.2188,82628.1042,0.1115,66.7,93.0,8.5616,2.9655,-92.9502,-5.4397,137.3428,6.8470,0.4999,0.9360,83.1274,182.1092,0.7457,0.9079,0.5037
2235,2025-08-05 20:50:24,31113181.0750,-13499.8272,954567.1875,62004.9609,61027.9432,0.0160,66.7,93.0,11.1850,2.9183,87.0084,-2.9861,136.2985,5.7601,0.5100,1.0325,91.2944,177.1239,0.6602,0.8975,0.5072
2236,2025-08-05 20:50:26,31101212.4770,-11968.5980,4351396.0000,70261.4688,68175.4713,0.0306,66.7,93.0,10.7191,2.9073,-83.6962,-5.1309,130.8333,4.3991,0.4976,1.2377,91.6633,179.6118,0.7230,0.9017,0.4918
2237,2025-08-05 20:50:27,31087970.9641,-13241.5128,1479948.2500,74802.2109,73585.6797,0.0165,66.8,93.0,10.3792,2.8412,-85.8902,3.0795,134.2185,5.3754,0.4959,0.9683,89.8736,179.4833,0.7566,0.8967,0.5041
2238,2025-08-05 20:50:28,31074224.1881,-13746.7761,322686.1250,69451.3594,68883.3058,0.0082,66.9,93.0,9.8047,2.9527,-94.4583,-0.3388,133.6455,4.7130,0.5101,1.0694,89.8856,179.4176,0.6819,0.8855,0.4842
2239,2025-08-05 20:50:30,31066633.9464,-7590.2417,14079673.0000,70668.6250,74420.9175,0.0504,66.9,93.1,8.8578,3.0265,-106.7015,2.2530,135.6922,6.3727,0.5031,1.0472,91.7504,180.2134,0.7370,0.9087,0.5163
2240,2025-08-05 20:50:31,31058837.6107,-7796.3357,13602842.0000,56992.9180,60681.1214,0.0608,66.8,93.1,8.7941,2.8610,107.4576,-10.7969,136.3363,4.5390,0.5117,1.1807,86.0407,183.1982,0.5877,0.9111,0.5040
2241,2025-08-05 20:50:32,31045841.9856,-12995.6251,1935641.7500,76227.1250,77618.4022,0.0179,66.8,93.1,10.3388,2.8245,-109.6549,0.1281,134.6887,5.9173,0.4982,0.8832,93.0717,181.1875,0.6405,0.9126,0.4913
2242,2025-08-05 20:50:34,31039843.8072,-5998.1784,17597926.0000,53856.7773,58051.7643,0.0723,66.8,93.1,10.3844,3.0268,97.7539,0.8041,133.8069,3.7311,0.4977,0.8995,91.8611,176.7197,0.7264,0.9073,0.5041
2243,2025-08-05 20:50:35,31026724.2521,-13119.5551,1612681.7500,54424.3281,55694.2417,0.0228,66.8,93.1,10.4073,2.9146,88.3870,2.2752,128.8690,3.6611,0.5082,1.1047,90.9945,174.3826,0.7358,0.8910,0.5063
2244,2025-08-05 20:50:36,31013156.4881,-13567.7640,580661.8750,55171.0781,54409.0676,0.0140,66.9,93.1,9.3256,2.9885,95.6880,1.9704,139.1066,3.9201,0.5018,0.8010,86.7710,181.0328,0.7074,0.9144,0.4957
2245,2025-08-05 20:50:38,31000360.4231,-12796.0650,2285990.5000,58129.3672,59641.3147,0.0254,67.0,93.1,10.7964,3.0560,86.8152,-8.1103,140.7997,4.6990,0.5063,1.0725,92.0842,182.4841,0.6305,0.8945,0.5014
2246,2025-08-05 20:50:39,30987612.3054,-12748.1176,2368088.2500,77461.0547,75922.1933,0.0203,67.0,93.1,11.1121,2.9288,-90.7804,-1.7746,133.1166,6.1625,0.4947,0.9850,93.2034,177.5285,0.7076,0.8910,0.5183
2247,2025-08-05 20:50:40,30980423.9493,-7188.3562,14835376.0000,59340.8711,55489.1992,0.0694,67.0,93.1,10.5276,2.9057,91.8025,0.3461,142.7490,5.0877,0.5031,1.0102,87.8262,180.8672,0.6819,0.8953,0.4915
2248,2025-08-05 20:50:42,30968155.7588,-12268.1905,3401531.7500,54395.6562,56239.9816,0.0328,67.0,93.1,10.2941,3.0428,97.0523,5.4780,131.8067,4.0890,0.4990,1.1614,88.9753,174.9297,0.7339,0.9098,0.5071
2249,2025-08-05 20:50:43,30962933.9554,-5221.8034,19224320.0000,77435.3125,81819.8707,0.0536,66.9,93.1,9.5929,2.8376,-98.7034,-1.4778,132.5485,6.5628,0.4849,0.9678,89.4475,174.0104,0.7081,0.9011,0.5188
2250,2025-08-05 20:50:44,30949918.6525,-13015.3029,1678502.3750,72776.7188,71481.1486,0.0181,67.0,93.2,11.8326,2.8928,-93.7239,-0.3071,132.0661,5.1243,0.4938,0.8753,87.8127,180.8547,0.7267,0.8942,0.5174
2251,2025-08-05 20:50:46,30938352.4574,-11566.1951,4914413.5000,54733.9258,56950.7723,0.0389,67.0,93.2,11.2566,2.9406,91.9070,4.8343,141.0481,3.8800,0.4958,1.0901,92.8253,181.8651,0.7219,0.9034,0.4908
2252,2025-08-05 20:50:47,30932054.9328,-6297.5246,16756327.0000,59325.8438,55232.3946,0.0741,66.9,93.2,8.7429,2.9611,83.3913,-3.8979,133.6371,4.3016,0.5009,1.2279,88.6589,179.1009,0.6801,0.8853,0.5048
2253,2025-08-05 20:50:48,30919148.2314,-12906.7014,1853256.7500,57501.1055,58862.4492,0.0231,66.9,93.2,8.2678,2.8917,94.1707,-2.9333,133.0913,4.6429,0.5147,0.8616,90.2441,182.4430,0.7307,0.9038,0.5031
2254,2025-08-05 20:50:49,30907181.7686,-11966.4628,3946741.0000,65621.1016,67607.7384,0.0294,66.9,93.2,9.5731,2.9108,-100.7372,2.8930,128.8235,3.2239,0.4935,0.8166,94.0188,180.6054,0.7154,0.8937,0.5070
2255,2025-08-05 20:50:51,30894678.4495,-12503.3191,2712197.2500,56762.6523,58409.5261,0.0282,66.9,93.2,10.1070,3.0151,70.0837,-3.6305,133.8439,3.6875,0.5002,1.0907,85.7813,180.5843,0.7734,0.8990,0.5084
2256,2025-08-05 20:50:52,30883250.6060,-11427.8435,5113463.5000,71596.7891,69335.4886,0.0326,66.9,93.2,9.5118,2.9311,-89.9399,0.9208,137.7249,4.9314,0.4944,0.9037,89.2726,181.8970,0.7796,0.9032,0.4964
2257,2025-08-05 20:50:54,30886976.6004,3725.9944,39292820.0000,74088.8594,67820.4599,0.0924,66.8,93.2,8.8099,2.9038,-72.5624,-2.2459,132.0244,4.5145,0.4842,0.9511,95.3650,180.9108,0.6538,0.9024,0.4887
2258,2025-08-05 20:50:55,30873316.5964,-13660.0041,42687.4336,56553.4648,56346.8561,0.0037,66.8,93.2,9.8599,3.0168,90.1964,-4.2095,137.8324,4.0883,0.4938,0.9774,89.9830,178.4296,0.6662,0.8970,0.4836
2259,2025-08-05 20:50:56,30859820.4769,-13496.1194,385582.7812,55816.8047,55195.8506,0.0113,66.8,93.2,9.9267,3.0042,100.5003,-3.3272,135.0272,4.7827,0.5064,1.0769,93.1525,181.9995,0.7407,0.9017,0.5101
2260,2025-08-05 20:50:57,30851803.2980,-8017.1790,12740996.0000,63676.9258,60107.4733,0.0594,66.8,93.3,9.9912,2.8441,78.0315,-3.7663,132.4633,5.7520,0.4953,0.8487,89.5336,179.7575,0.7470,0.9098,0.5247
2261,2025-08-05 20:50:59,30840856.4060,-10946.8920,6100880.5000,57685.2930,55215.2960,0.0447,66.9,93.3,9.4810,2.9179,106.5433,1.8257,135.6315,4.7422,0.5005,0.9947,90.5127,177.1020,0.6230,0.8926,0.4851
2262,2025-08-05 20:51:00,30864650.2661,23793.8601,84662568.0000,55924.7266,65125.9512,0.1413,66.8,93.2,11.7617,3.0863,71.0902,3.4974,144.6482,3.4604,0.5036,1.0878,90.5529,175.2819,0.7015,0.8972,0.4937
2263,2025-08-05 20:51:02,30868211.4511,3561.1850,38923612.0000,61890.1602,68129.0391,0.0916,66.7,93.2,9.3409,3.0768,88.3672,2.4014,137.2699,6.2470,0.5228,0.9229,85.1642,181.0917,0.7623,0.9159,0.5060
2264,2025-08-05 20:51:03,30856629.8323,-11581.6188,4647426.5000,58066.1562,55910.3677,0.0386,66.7,93.2,9.0606,2.8708,92.0029,-0.1895,133.6317,4.4431,0.4911,1.0575,88.6751,179.5888,0.6265,0.9027,0.4978
2265,2025-08-05 20:51:04,30846945.0637,-9684.7686,8920629.0000,76858.0000,73871.2593,0.0404,66.8,93.2,9.8540,2.8847,-89.0528,6.5897,140.4757,5.3506,0.4978,0.9112,86.6652,176.6989,0.6748,0.8976,0.4977
2266,2025-08-05 20:51:06,30839799.7296,-7145.3341,14655618.0000,72587.8516,68759.5876,0.0557,66.7,93.2,9.5928,2.9368,-78.6837,-4.1751,138.5081,4.9004,0.4939,0.9161,93.2656,181.1848,0.7883,0.8909,0.5030
2267,2025-08-05 20:51:07,30828525.7719,-11273.9578,5281737.5000,64669.6172,66967.8167,0.0343,66.8,93.2,10.1758,2.9738,-114.2265,-3.0658,130.7975,4.7391,0.4793,1.1161,88.5767,182.0462,0.7391,0.8977,0.5171
2268,2025-08-05 20:51:08,30819597.6604,-8928.1115,10579569.0000,72099.4688,68846.8430,0.0472,66.8,93.2,7.9496,3.1390,-72.5841,-3.5978,137.6520,6.2685,0.4904,0.8820,89.2812,184.8232,0.6370,0.9005,0.4943
2269,2025-08-05 20:51:09,30811078.8215,-8518.8390,11490352.0000,73559.0000,70169.2557,0.0483,66.9,93.2,11.7336,3.0906,-75.6345,-2.6416,131.2637,6.4403,0.4911,0.9826,90.6413,177.9055,0.7403,0.8779,0.4903
2270,2025-08-05 20:51:11,30801367.3202,-9711.5012,8765971.0000,59968.4453,57007.7080,0.0519,66.8,93.2,9.6247,3.0792,74.6733,-7.6040,135.5091,4.4573,0.4971,1.0067,87.0461,177.0403,0.6555,0.8998,0.5010
2271,2025-08-05 20:51:12,30799966.1792,-1401.1410,27619376.0000,68175.8750,62920.4595,0.0835,66.8,93.3,10.5891,3.1428,-92.3605,0.6127,138.6162,5.5848,0.5049,0.8523,85.5758,183.0015,0.7295,0.8982,0.5073
2272,2025-08-05 20:51:14,30792293.8820,-7672.2972,13368507.0000,67200.6484,70856.9427,0.0516,66.7,93.3,8.8624,3.0484,89.0523,-6.8542,143.5060,6.2483,0.5040,0.9929,88.7031,178.9959,0.7011,0.8995,0.5008
2273,2025-08-05 20:51:15,30779399.2022,-12894.6798,1482686.7500,67606.2734,68823.9332,0.0177,66.8,93.3,10.5203,2.9407,-98.1016,-0.6965,144.6434,4.2586,0.4987,0.9337,94.0683,183.0634,0.7023,0.9013,0.4931
2274,2025-08-05 20:51:16,30770117.6586,-9281.5436,9673169.0000,60166.4961,57056.3237,0.0545,66.7,93.3,10.2460,3.0897,79.6613,-10.0010,134.7855,5.3846,0.5096,1.1870,88.4638,176.8902,0.7259,0.9076,0.5041
2275,2025-08-05 20:51:17,30757898.6174,-12219.0412,2971799.0000,63424.5391,61700.6501,0.0279,66.8,93.3,7.3163,3.0313,65.7361,2.4705,143.7050,4.8189,0.5153,0.9041,94.0008,184.8851,0.6667,0.9216,0.5171
2276,2025-08-05 20:51:19,30745192.2686,-12706.3488,1838248.7500,60112.3438,61468.1654,0.0221,66.9,93.3,9.4778,3.0747,95.1007,-1.3712,128.1263,5.7846,0.5151,0.9259,91.5826,175.1703,0.7086,0.8967,0.5195
2277,2025-08-05 20:51:20,30736339.1473,-8853.1213,10586635.0000,60489.8828,57236.1701,0.0568,66.8,93.3,11.3281,2.9631,73.6596,4.6251,140.5175,5.0587,0.4970,0.8030,88.7388,186.5627,0.6844,0.8986,0.5123
2278,2025-08-05 20:51:22,30751881.1916,15542.0443,66141116.0000,71246.4688,79379.1872,0.1025,66.7,93.2,9.6884,2.7517,-106.4296,5.1020,130.9051,5.9444,0.4994,0.9484,89.4890,185.0279,0.7774,0.9033,0.5009
2279,2025-08-05 20:51:23,30738549.3795,-13331.8121,368681.4062,65448.4922,64841.3019,0.0094,66.8,93.2,10.8405,3.1926,-91.2195,6.0562,131.5803,5.5137,0.5003,1.0130,92.5037,176.5947,0.6267,0.8959,0.5052
2280,2025-08-05 20:51:24,30747512.6455,8963.2661,51174796.0000,64456.6172,57302.9618,0.1248,66.7,93.1,10.2731,3.1926,75.3752,-0.3510,143.4769,5.5137,0.5072,0.9478,87.4780,176.2171,0.6670,0.8965,0.5122
2281,2025-08-05 20:51:25,30734867.8737,-12644.7718,1904788.1250,55047.1875,53667.0468,0.0257,66.7,93.1,9.7471,3.1426,91.4607,0.6798,128.3038,4.0573,0.5122,0.9238,88.1348,175.7377,0.6736,0.8800,0.5108
2282,2025-08-05 20:51:27,30724431.9840,-10435.8897,6920167.5000,64828.1055,67458.7296,0.0390,66.8,93.1,10.2136,3.0119,-96.3715,-7.6966,135.7937,3.2955,0.4956,0.9070,88.8946,179.3338,0.7002,0.9082,0.5183
2283,2025-08-05 20:51:28,30721173.3453,-3258.6386,23284960.0000,56454.2578,61279.7066,0.0787,66.8,93.1,11.4132,2.9061,69.4076,-0.6990,138.4882,3.4397,0.5012,1.0648,90.4078,181.7777,0.6919,0.8981,0.5034
2284,2025-08-05 20:51:29,30713126.6587,-8046.6867,12342541.0000,58029.1719,54515.9774,0.0644,66.8,93.1,9.9140,2.9323,89.8637,1.1270,139.1404,4.9773,0.4998,0.8934,89.2910,180.5650,0.7138,0.8879,0.5082
2285,2025-08-05 20:51:31,30701734.3032,-11392.3554,4681594.5000,61726.8359,63890.5344,0.0339,66.9,93.1,9.0284,3.0116,-115.2928,0.0915,131.3800,4.2585,0.4901,1.0106,89.4596,184.4278,0.6850,0.9023,0.5043
2286,2025-08-05 20:51:32,30688421.3964,-13312.9069,268429.2188,67482.8594,68000.9594,0.0076,66.9,93.1,10.2551,2.9824,-82.1927,-1.1098,129.1861,4.8280,0.4915,1.1789,91.5609,177.4925,0.6891,0.8920,0.4761
2287,2025-08-05 20:51:34,30677233.4933,-11187.9031,5101687.0000,58278.1094,56019.4176,0.0403,66.9,93.1,9.5472,2.9113,88.4127,-2.5492,135.4387,5.0044,0.4878,0.9437,86.6164,177.8793,0.6673,0.9108,0.4900
2288,2025-08-05 20:51:35,30663828.5716,-13404.9216,6772.7754,55886.4531,55968.7496,0.0015,66.9,93.1,11.2794,2.8565,95.9371,-3.0771,144.2952,4.7999,0.5065,0.9583,92.6499,184.6577,0.6773,0.8858,0.4854
2289,2025-08-05 20:51:36,30650516.9325,-13311.6391,193486.5781,56031.7461,56471.6168,0.0078,67.0,93.1,8.9966,3.0224,88.9419,4.0174,132.6225,4.4493,0.5015,1.2079,90.0000,179.2396,0.7494,0.8999,0.5008
2290,2025-08-05 20:51:37,30638908.0370,-11608.8955,4066146.2500,55947.7617,57964.2294,0.0348,67.0,93.1,8.9709,3.0742,73.5716,1.5310,138.6038,3.8630,0.4794,0.9965,93.7739,175.2835,0.7568,0.8835,0.4873
2291,2025-08-05 20:51:39,30626474.8786,-12433.1584,2154542.2500,69425.3047,70893.1417,0.0207,67.1,93.2,10.4095,3.0015,-106.0465,5.4642,135.5378,5.6889,0.5023,0.8331,85.9460,177.4655,0.6873,0.9059,0.4974
2292,2025-08-05 20:51:40,30614621.2564,-11853.6222,3457972.7500,69356.2734,67496.7147,0.0276,67.1,93.2,9.8195,2.9085,-79.4752,-1.2871,128.2488,4.0302,0.5045,1.1497,85.4047,177.6169,0.6820,0.8931,0.4820
2293,2025-08-05 20:51:42,30616661.1076,2039.8512,35292000.0000,60068.4492,54127.7409,0.1098,67.1,93.1,10.4872,2.9521,66.7988,-5.0244,128.6369,4.8377,0.4915,0.9898,89.4926,177.2208,0.6534,0.9045,0.4983
2294,2025-08-05 20:51:43,30604954.2566,-11706.8510,3761145.0000,57155.6758,55216.3067,0.0351,67.1,93.1,9.3859,2.9816,84.1304,0.1021,136.1437,4.2759,0.5001,1.0076,88.3101,180.3637,0.6567,0.8954,0.5006
2295,2025-08-05 20:51:44,30604768.5310,-185.7256,30178714.0000,72942.1875,78435.7033,0.0700,67.0,93.1,9.9416,2.9574,-95.7747,-2.5151,147.1671,6.1031,0.4837,1.0677,88.4801,178.1606,0.6784,0.8725,0.5031
2296,2025-08-05 20:51:45,30592277.0850,-12491.4461,1924408.3750,57262.0195,58649.2517,0.0237,67.1,93.1,9.5738,2.9100,98.0995,-2.1453,135.3834,5.3767,0.4952,0.9996,88.6516,183.5942,0.6527,0.9171,0.5187
2297,2025-08-05 20:51:47,30583335.3710,-8941.7140,10053160.0000,73452.6484,76623.3200,0.0414,67.1,93.1,8.3665,2.8117,84.3792,3.7149,141.4725,6.5574,0.4992,1.0203,90.2521,179.4454,0.6731,0.9067,0.5036
2298,2025-08-05 20:51:48,30570196.1541,-13139.2169,389415.0000,74505.2500,75129.2779,0.0083,67.1,93.1,8.6805,3.1156,89.4347,6.2640,137.9682,7.2454,0.4959,1.0245,90.1696,175.6146,0.6681,0.8952,0.5175
